ID;Name;FullName;Age;Height;Weight;PhotoUrl;Nationality;Overall;Potential;Growth;TotalStats;BaseStats;Positions;BestPosition;Club_id;ValueEUR;WageEUR;ReleaseClause;ClubPosition;ContractUntil;ClubNumber;ClubJoined;OnLoad;NationalTeam;NationalPosition;NationalNumber;PreferredFoot;IntReputation;WeakFoot;SkillMoves;AttackingWorkRate;DefensiveWorkRate;PaceTotal;ShootingTotal;PassingTotal;DribblingTotal;DefendingTotal;PhysicalityTotal;Crossing;Finishing;HeadingAccuracy;ShortPassing;Volleys;Dribbling;Curve;FKAccuracy;LongPassing;BallControl;Acceleration;SprintSpeed;Agility;Reactions;Balance;ShotPower;Jumping;Stamina;Strength;LongShots;Aggression;Interceptions;Positioning;Vision;Penalties;Composure;Marking;StandingTackle;SlidingTackle;GKDiving;GKHandling;GKKicking;GKPositioning;GKReflexes;STRating;LWRating;LFRating;CFRating;RFRating;RWRating;CAMRating;LMRating;CMRating;RMRating;LWBRating;CDMRating;RWBRating;LBRating;CBRating;RBRating;GKRating
247057;N. Okello;Noble Okello;19;193;77;https://cdn.sofifa.com/players/247/057/21_60.png;Canada;60;72;12;1549;353;CDM,CM,CAM;CDM;111651;550000;650;935000;SUB;2021;14;2018;False;Not in team;;;Right;1;4;2;High;High;72;44;53;59;55;70;33;41;60;61;35;61;38;38;60;61;66;77;50;54;40;51;55;63;76;45;66;54;50;60;50;58;55;55;53;5;11;6;9;10;57;55;57;57;57;55;59;59;60;59;58;61;58;58;61;58;16
248337;S. Jarl;Sebastian Jarl;20;186;70;https://cdn.sofifa.com/players/248/337/21_60.png;Norway;60;71;11;1517;329;CDM,CB;CDM;112199;500000;600;725000;RES;2021;18;2019;False;Not in team;;;Right;1;2;2;Medium;Medium;64;35;54;58;57;61;42;25;46;62;30;58;40;35;60;56;66;62;59;56;60;57;58;61;64;30;56;59;56;54;40;55;56;59;58;13;11;11;10;7;52;52;53;53;53;52;56;57;58;57;59;61;59;59;59;59;17
255762;M. Tanzmayr;Marcel Tanzmayr;18;186;75;https://cdn.sofifa.com/players/255/762/21_60.png;Austria;60;73;13;1502;322;RW;ST;112075;575000;850;1200000;RES;2022;12;2020;False;Not in team;;;Right;1;3;2;Medium;Medium;70;58;50;63;26;55;54;61;51;55;51;61;52;48;39;63;69;71;73;55;66;58;68;56;61;56;35;23;54;47;58;46;22;24;21;14;6;7;10;13;61;60;59;59;59;60;59;60;52;60;47;42;47;45;39;45;17
257042;U. Bertelli;Ugo Bertelli;16;168;62;https://cdn.sofifa.com/players/257/042/21_60.png;France;60;70;10;1618;342;CM;CAM;219;500000;700;1100000;RES;2023;38;2020;False;Not in team;;;Right;1;3;2;Medium;Medium;62;50;60;61;53;56;50;45;52;70;48;59;55;49;59;65;63;62;56;54;64;58;57;61;52;49;58;51;59;57;53;56;50;58;53;9;10;10;11;11;58;58;59;59;59;58;62;61;62;61;59;60;59;59;57;59;17
257298;A. KoÃ§;Alberk KoÃ§;23;181;77;https://cdn.sofifa.com/players/257/298/21_60.png;Turkey;60;66;6;1429;311;LB;CB;101037;375000;2000;825000;RES;2024;35;2020;False;Not in team;;;Left;1;2;2;Medium;Medium;65;31;36;55;66;58;43;27;54;35;35;64;37;32;32;38;68;62;56;54;62;32;57;59;59;35;52;58;40;36;41;40;66;74;66;8;14;14;6;13;46;46;44;44;44;46;45;49;45;49;58;54;58;60;62;60;17
180755;T. Velaphi;Tando Velaphi;33;186;75;https://cdn.sofifa.com/players/180/755/21_60.png;Australia;60;60;0;1028;341;GK;GK;111399;80000;1000;100000;SUB;2021;1;2020;False;Not in team;;;Right;1;2;1;Medium;Medium;60;55;54;60;53;59;15;12;13;33;13;11;17;12;22;15;53;53;56;66;28;41;31;34;65;12;19;19;9;30;23;44;9;14;15;60;55;54;59;60;29;26;26;26;26;26;28;29;27;29;28;28;28;28;26;28;60
238356;D. JoÅ„czy;Dominik JoÅ„czy;23;189;83;https://cdn.sofifa.com/players/238/356/21_60.png;Poland;60;70;10;1311;292;CB;CB;110749;500000;1000;775000;SUB;2021;27;2013;False;Not in team;;;Right;1;2;2;Medium;Medium;57;26;36;42;59;72;26;26;59;45;29;41;26;28;46;45;51;61;34;52;47;33;72;61;83;18;58;58;22;28;34;45;57;61;59;8;9;13;6;15;43;38;38;38;38;38;40;43;45;43;53;56;53;55;62;55;16
245780;F. Schwarzholz;Felix Schwarzholz;20;181;75;https://cdn.sofifa.com/players/245/780/21_60.png;Germany;60;71;11;1506;324;CDM;CDM;100409;500000;3000;1000000;RES;2022;42;2018;False;Not in team;;;Right;1;3;2;Medium;Medium;59;38;55;56;57;59;43;30;52;65;29;52;46;39;63;58;64;54;66;55;66;53;62;53;60;41;61;52;40;52;37;44;57;62;58;7;5;8;7;9;50;51;51;51;51;51;55;55;58;55;57;61;57;58;60;58;14
229397;M. Vargas;Miguel Vargas;24;183;81;https://cdn.sofifa.com/players/229/397/21_60.png;Chile;60;66;6;1172;344;GK;GK;112535;325000;500;504000;SUB;2021;25;2020;False;Not in team;;;Right;1;2;1;Medium;Medium;59;57;58;62;50;58;18;19;18;38;15;22;19;20;31;21;48;51;38;61;28;44;62;42;71;20;37;26;19;29;25;46;16;22;18;59;57;58;58;62;33;29;30;30;30;29;32;33;33;33;33;34;33;32;33;32;61
243221;D. Sasaki;Daiju Sasaki;20;180;77;https://cdn.sofifa.com/players/243/221/21_60.png;Japan;60;69;9;1570;349;CAM,CM,ST;CAM;101146;550000;1000;825000;RES;2022;22;2018;False;Not in team;;;Right;1;3;2;Medium;Medium;63;51;58;63;50;64;56;51;55;64;37;63;44;33;59;65;62;63;60;54;62;55;52;58;73;53;52;51;55;56;41;52;52;47;43;10;12;6;11;15;59;59;59;59;59;59;61;62;60;62;57;58;57;56;56;56;18
251157;Lee Gwang Yeon;Gwang Yeon Lee;20;185;86;https://cdn.sofifa.com/players/251/157/21_60.png;Korea Republic;60;74;14;928;322;GK;GK;112115;525000;700;984000;GK;2022;1;2019;False;Not in team;;;Right;1;2;1;Medium;Medium;60;60;54;61;24;63;10;8;11;25;7;11;12;13;24;10;20;28;37;49;43;41;57;26;64;8;27;12;6;33;14;26;8;14;12;60;60;54;63;61;22;18;19;19;19;18;22;21;23;21;20;24;20;20;24;20;61
221974;Pei Shuai;Shuai Pei;27;185;72;https://cdn.sofifa.com/players/221/974/21_60.png;China PR;60;60;0;1611;346;CB,CDM,CM;CB;111773;230000;2000;357000;CB;2022;6;2020;False;Not in team;;;Right;1;4;2;Medium;Medium;71;46;53;51;58;67;51;36;56;54;32;45;34;56;51;52;69;73;63;61;63;62;62;64;70;54;65;53;56;60;34;53;58;62;60;11;10;8;12;14;56;54;54;54;54;54;56;57;57;57;60;60;60;60;60;60;19
244494;F. Delaveris;Filip MÃ¸ller Delaveris;19;180;81;https://cdn.sofifa.com/players/244/494/21_60.png;Norway;60;73;13;1476;317;LW;CAM;919;575000;650;1100000;RES;2024;17;2021;False;Not in team;;;Right;1;3;3;Medium;Medium;67;54;56;64;20;56;58;55;51;58;52;64;57;54;43;63;66;67;70;53;76;56;67;60;64;50;27;13;55;59;45;48;25;11;13;8;11;9;9;7;59;60;59;59;59;60;61;61;54;61;45;40;45;41;35;41;16
235534;D. Parra;Daniel Parra;20;180;72;https://cdn.sofifa.com/players/235/534/21_60.png;Mexico;60;71;11;1577;329;LB,LM;LB;1032;525000;4000;998000;RES;2023;27;2019;False;Not in team;;;Left;1;2;2;Medium;Medium;66;41;54;62;57;49;57;32;53;61;35;61;53;44;53;60;67;66;64;58;75;52;53;52;42;47;60;55;49;40;56;65;60;55;57;12;15;6;13;14;53;55;54;54;54;55;56;58;56;58;60;58;60;60;58;60;20
243345;J. Rieckmann;Julian Rieckmann;19;186;76;https://cdn.sofifa.com/players/243/345/21_60.png;Germany;60;74;14;1385;294;CB,CDM;CB;38;550000;2000;1300000;RES;2021;33;2018;False;Not in team;;;Right;1;4;2;Medium;Medium;53;31;48;46;62;54;38;25;57;62;26;39;45;25;57;47;54;53;60;62;64;41;61;34;63;35;56;67;23;34;36;57;62;63;55;12;6;10;7;6;44;43;42;42;42;43;47;46;50;46;55;59;55;57;62;57;16
252557;J. JimÃ©nez;Jaiber JimÃ©nez;25;173;73;https://cdn.sofifa.com/players/252/557/21_60.png;Mexico;60;63;3;1454;317;LB,CB;CB;1878;300000;8000;533000;RES;2022;3;2019;False;Not in team;;;Left;1;3;2;Medium;Medium;65;24;46;52;60;70;49;20;60;55;26;49;46;20;38;52;72;60;58;53;74;30;66;62;72;20;75;58;52;42;22;42;58;63;58;10;15;6;7;6;48;49;47;47;47;49;50;53;51;53;59;58;59;60;63;60;16
227854;M. Foulds;Matty Foulds;22;178;75;https://cdn.sofifa.com/players/227/854/21_60.png;England;60;69;9;1415;304;LB,CB;CB;1804;525000;3000;1000000;SUB;2022;14;2021;False;Not in team;;;Left;1;3;2;Medium;Medium;55;26;51;49;60;63;51;22;58;57;25;42;39;23;48;59;58;53;48;51;64;38;71;60;64;19;60;60;28;51;34;55;59;61;60;7;6;11;15;13;44;45;44;44;44;45;48;51;52;51;59;59;59;60;62;60;17
253579;E. Tortolero;Edson Tortolero;22;174;69;https://cdn.sofifa.com/players/253/579/21_60.png;Venezuela;60;68;8;1552;336;CAM,RW;CAM;110990;550000;500;1300000;RES;2022;7;2021;False;Not in team;;;Right;1;3;3;Medium;Low;67;56;58;58;33;64;46;51;35;60;53;59;52;58;57;52;65;69;70;61;59;55;62;62;68;67;56;40;64;67;46;63;34;29;29;5;5;7;5;4;58;59;59;59;59;59;62;61;59;61;51;51;51;48;45;48;13
192651;O. Malik;Osama Malik;29;185;75;https://cdn.sofifa.com/players/192/651/21_60.png;Australia;60;60;0;1591;343;CB,CDM,CM;CB;111399;210000;1000;263000;SUB;2022;6;2019;False;Not in team;;;Right;1;3;2;Medium;Medium;67;37;56;57;58;68;59;33;57;60;44;54;36;32;58;56;67;67;67;58;62;39;69;65;69;38;68;59;45;57;46;57;57;59;58;8;13;15;7;9;52;54;52;52;52;54;56;58;58;58;60;60;60;60;60;60;17
258443;K. Benvindo;Killian Benvindo;19;174;66;https://cdn.sofifa.com/players/258/443/21_60.png;France;60;70;10;1431;310;CAM;CAM;378;525000;2000;1200000;RES;2021;33;2020;False;Not in team;;;Right;1;3;2;High;Medium;78;56;52;69;26;29;42;62;26;57;63;70;64;41;41;68;82;74;83;42;72;58;42;26;27;43;35;18;48;61;39;62;23;30;42;11;9;12;10;10;57;61;60;60;60;61;62;60;53;60;45;41;45;43;35;43;16
259211;O. Ã–zdoÄŸan;Oytun Ã–zdoÄŸan;22;198;80;https://cdn.sofifa.com/players/259/211/21_60.png;Turkey;60;68;8;891;330;GK;GK;326;475000;5000;998000;RES;2021;48;2018;False;Not in team;;;Right;1;2;1;Medium;Medium;59;60;64;61;24;62;14;8;11;28;5;8;10;10;24;15;20;28;26;46;29;48;34;26;60;9;22;13;6;44;11;40;7;13;10;59;60;64;62;61;23;19;21;21;21;19;24;22;26;22;21;24;21;20;22;20;61
260492;Eom Ji Sung;Ji Sung Eom;18;178;70;https://cdn.sofifa.com/players/260/492/21_60.png;Korea Republic;60;79;19;1545;335;RW;CAM;112258;625000;500;1200000;LW;2022;24;2021;False;Not in team;;;Right;1;3;3;Medium;Medium;72;58;54;63;32;56;56;59;34;54;40;64;61;56;47;60;71;72;74;48;72;60;49;60;57;62;51;21;58;56;43;58;38;32;32;13;6;12;14;13;59;60;59;59;59;60;61;61;55;61;50;46;50;47;42;47;18
204685;B. Ntambwe;Brice Ntambwe;27;188;84;https://cdn.sofifa.com/players/204/685/21_60.png;Belgium;60;61;1;1632;352;CDM,CM;CB;1920;250000;2000;456000;SUB;2021;16;2020;False;Not in team;;;Right;1;3;2;Medium;High;64;48;53;56;59;72;47;37;61;59;37;56;35;45;57;57;63;65;53;57;63;63;71;70;77;58;60;58;46;53;54;50;59;59;58;7;10;12;12;13;56;54;54;54;54;54;57;57;59;57;61;61;61;61;61;61;18
225677;R. Greenidge;Reiss Greenidge;24;198;100;https://cdn.sofifa.com/players/225/677/21_60.png;Guyana;60;66;6;1404;316;CB;CB;4;350000;2000;683000;RES;2022;16;2020;False;Not in team;;;Left;1;2;2;Medium;Medium;70;33;40;39;59;75;33;29;57;47;34;34;32;35;41;45;68;71;34;56;41;45;55;68;84;30;64;58;30;39;39;52;59;59;59;12;10;13;8;15;47;42;43;43;43;42;44;47;47;47;56;57;56;58;62;58;18
235661;D. Haspolat;DoÄŸucan Haspolat;20;177;75;https://cdn.sofifa.com/players/235/661/21_60.png;Turkey;60;72;12;1647;344;CM,CDM;CAM;111339;600000;2000;1300000;RES;2023;8;2020;False;Not in team;;;Right;1;3;3;Medium;Medium;60;49;61;66;52;56;56;46;41;66;50;64;64;50;60;64;67;55;75;60;80;52;60;55;58;49;53;57;55;61;47;61;52;56;41;13;10;5;13;12;57;60;58;58;58;60;63;62;62;62;59;60;59;57;56;57;19
253837;J. CalderÃ³n;JosÃ© Aamet CalderÃ³n;22;185;85;https://cdn.sofifa.com/players/253/837/21_60.png;Peru;60;66;6;1203;351;GK;GK;111014;325000;500;764000;RES;2021;31;2018;False;Not in team;;;Right;1;2;1;Medium;Medium;59;58;62;60;53;59;14;18;16;41;17;16;13;20;45;22;50;56;67;57;52;47;72;43;74;16;19;16;12;30;23;37;19;15;15;59;58;62;59;60;32;29;29;29;29;29;33;33;33;33;31;33;31;30;30;30;61
258191;J. Topalli;Jetmir Topalli;21;188;79;https://cdn.sofifa.com/players/258/191/21_60.png;Kosovo;60;68;8;1415;299;ST;ST;113259;550000;2000;1200000;RES;2022;98;2020;False;Not in team;;;Right;1;3;2;Medium;Low;50;64;40;54;28;63;29;68;69;45;54;52;41;35;27;60;45;54;55;48;51;62;65;61;64;63;60;17;62;52;52;46;28;22;22;10;8;15;13;6;62;53;56;56;56;53;55;52;49;52;40;40;40;39;42;39;16
255373;B. Barticciotto;Bruno Barticciotto;19;175;70;https://cdn.sofifa.com/players/255/373/21_60.png;Chile;60;76;16;1377;305;ST;ST;111328;650000;550;1300000;LM;2021;23;2020;False;Not in team;;;Right;1;3;2;High;Low;69;60;38;65;19;54;29;64;61;45;34;66;31;34;28;65;68;69;66;53;57;62;65;58;61;55;27;12;57;46;57;49;15;16;15;11;12;14;14;10;62;57;59;59;59;57;58;57;49;57;40;36;40;38;35;38;18
256397;I. MÃ¤Ã¤ttÃ¤;Isak Dybvik MÃ¤Ã¤ttÃ¤;18;188;72;https://cdn.sofifa.com/players/256/397/21_60.png;Norway;60;74;14;1549;342;RM,CM;LM;1755;575000;500;1100000;SUB;2023;38;2019;False;Not in team;;;Left;1;3;3;Medium;Medium;74;48;53;59;50;58;53;48;52;56;30;58;47;40;49;59;77;71;62;54;58;51;58;69;55;47;51;51;57;56;41;59;46;53;49;5;13;8;11;14;57;58;57;57;57;58;59;61;57;61;59;56;59;58;54;58;17
261261;J. Giani;Justo Giani;21;180;69;https://cdn.sofifa.com/players/261/261/21_60.png;Argentina;60;68;8;1518;325;LM;ST;110396;550000;2000;935000;RES;2021;17;2021;False;Not in team;;;Right;1;3;2;High;Low;71;59;55;62;25;53;55;60;55;60;59;64;56;41;46;59;70;71;64;52;61;60;58;59;51;56;47;22;56;57;64;55;23;22;17;11;7;13;14;8;61;60;60;60;60;60;61;61;55;61;47;43;47;44;39;44;17
231310;S. Nigro;Stefan Nigro;23;180;70;https://cdn.sofifa.com/players/231/310/21_60.png;Australia;60;66;6;1564;340;RB,LB;RB;111396;375000;500;544000;RB;2021;5;2020;False;Not in team;;;Right;1;3;3;Medium;Medium;71;37;56;62;55;59;52;33;42;59;28;60;45;37;57;61;73;69;73;54;72;48;63;60;59;33;57;63;58;59;41;60;50;58;54;12;6;5;15;8;53;57;55;55;55;57;59;60;59;60;60;60;60;60;58;60;17
234638;H. Udahl;Henrik Udahl;23;185;78;https://cdn.sofifa.com/players/234/638/21_60.png;Norway;60;67;7;1420;307;ST;ST;920;500000;850;725000;SUB;2023;14;2021;False;Not in team;;;Right;1;3;2;Medium;Medium;71;60;44;54;21;57;30;66;56;52;44;52;41;29;50;56;71;71;50;55;65;54;67;64;59;52;40;10;67;44;65;56;22;17;20;12;8;14;7;10;62;55;58;58;58;55;57;57;52;57;42;40;42;40;37;40;17
246158;M. Hermansen;Mads Hermansen;19;185;81;https://cdn.sofifa.com/players/246/158/21_60.png;Denmark;60;70;10;1038;345;GK;GK;269;450000;1000;653000;SUB;2024;30;2018;False;Not in team;;;Right;1;2;1;Medium;Medium;61;62;63;64;35;60;13;9;11;40;9;17;12;14;42;24;39;32;42;35;51;47;63;25;52;13;20;14;8;45;15;29;13;10;13;61;62;63;60;64;25;24;25;25;25;24;30;28;31;28;24;28;24;23;24;23;61
222095;C. Burton;Callum Burton;23;188;80;https://cdn.sofifa.com/players/222/095/21_60.png;England;60;66;6;1069;344;GK;GK;1944;325000;1000;634000;GK;2021;25;2019;False;Not in team;;;Right;1;3;1;Medium;Medium;63;57;59;63;44;58;12;19;17;21;16;13;11;16;25;25;35;52;40;47;65;44;61;35;48;13;19;24;14;37;22;27;13;12;13;63;57;59;58;63;29;25;26;26;26;25;28;27;27;27;26;26;26;26;25;26;61
240527;K. Le Roy;Killian Le Roy;22;193;80;https://cdn.sofifa.com/players/240/527/21_60.png;France;60;68;8;877;337;GK;GK;112627;475000;600;926000;RES;2021;16;2019;False;Not in team;;;Right;1;2;1;Medium;Medium;62;61;59;61;32;62;11;8;13;19;8;10;11;13;21;19;33;32;21;44;23;44;45;17;60;9;23;8;7;27;15;42;7;11;13;62;61;59;62;61;23;18;20;20;20;18;21;21;21;21;19;21;19;19;22;19;61
252310;Miguel Reisinho;Miguel Silva Reisinho;21;184;78;https://cdn.sofifa.com/players/252/310/21_60.png;Portugal;60;70;10;1592;345;CM;CM;1898;550000;1000;1300000;RES;2025;16;2019;False;Not in team;;;Right;1;3;2;Medium;Medium;62;52;60;61;52;58;51;52;51;69;50;62;58;47;67;62;60;63;58;60;57;59;58;62;61;45;45;51;45;54;59;64;50;53;53;6;5;6;6;7;58;58;57;57;57;58;61;61;62;61;59;60;59;58;56;58;14
242454;M. ÄŒoviÄ‡;Maurice ÄŒoviÄ‡;22;175;65;https://cdn.sofifa.com/players/242/454/21_60.png;Germany;60;69;9;1429;307;RM,LM;CAM;166;550000;6000;1000000;RES;2022;34;2018;False;Not in team;;;Right;1;4;3;Medium;Low;70;44;55;70;35;33;52;43;43;60;39;70;52;44;51;67;74;67;79;46;91;50;45;38;31;40;30;26;53;55;45;48;49;27;22;5;13;7;7;8;54;59;57;57;57;59;61;61;55;61;48;45;48;45;39;45;14
255119;A. HernÃ¡ndez;AndrÃ©s HernÃ¡ndez;27;171;65;https://cdn.sofifa.com/players/255/119/21_60.png;Venezuela;60;61;1;1522;327;CDM,CM;CM;112916;250000;500;556000;RES;2022;5;2020;False;Not in team;;;Right;1;3;2;Medium;High;51;48;53;60;58;57;41;51;48;62;31;61;35;36;60;62;44;57;49;62;64;39;61;68;58;57;39;60;56;55;38;41;54;63;56;9;8;14;10;14;56;56;57;57;57;56;60;59;61;59;60;61;60;59;59;59;18
188950;V. Noring;Viktor Noring;29;196;90;https://cdn.sofifa.com/players/188/950/21_60.png;Sweden;60;61;1;1015;327;GK;GK;112169;190000;500;252000;GK;2022;31;2020;False;Not in team;;;Right;1;2;1;Medium;Medium;60;61;54;62;32;58;15;14;17;31;18;14;17;12;39;20;30;33;22;54;28;41;39;34;70;13;34;20;16;25;20;48;18;13;13;60;61;54;58;62;28;23;24;24;24;23;27;27;29;27;26;30;26;26;29;26;61
257426;E. LÃ³pez;Edgar LÃ³pez;21;180;68;https://cdn.sofifa.com/players/257/426/21_60.png;Mexico;60;71;11;1669;361;CM;CDM;111678;550000;2000;1000000;RES;2022;22;2020;False;Not in team;;;Left;1;3;2;Medium;Medium;68;55;57;61;58;62;50;54;39;62;49;60;58;43;60;62;68;68;65;58;65;62;57;70;60;48;58;61;62;57;53;56;60;60;55;11;13;6;6;9;60;60;60;60;60;60;62;62;62;62;62;63;62;62;60;62;17
240534;M. Fallatah;Muhannad Fallatah;24;184;68;https://cdn.sofifa.com/players/240/534/21_60.png;Saudi Arabia;60;65;5;1575;337;CDM,CM;CDM;113217;350000;3000;604000;RES;2022;8;2020;False;Not in team;;;Right;1;3;2;Medium;Medium;57;45;57;58;58;62;59;30;57;62;39;57;30;30;60;60;65;51;55;55;62;65;66;62;65;59;54;57;56;59;32;59;60;58;54;11;15;8;12;10;55;55;55;55;55;55;59;59;61;59;60;61;60;60;60;60;19
163351;L. Varney;Luke Varney;37;180;70;https://cdn.sofifa.com/players/163/351/21_60.png;England;60;60;0;1622;326;ST;ST;15015;80000;2000;140000;RES;2021;14;2020;False;Not in team;;;Right;1;3;2;High;Medium;50;61;54;61;39;61;54;62;65;55;54;58;53;42;51;61;49;51;69;60;72;62;90;33;70;59;68;33;62;57;61;61;32;44;35;16;9;8;14;13;60;58;59;59;59;58;60;58;56;58;48;50;48;47;52;47;20
257941;SantamarÃ­a;Arkaitz SantamarÃ­a EraÃ±a;20;167;62;https://cdn.sofifa.com/players/257/941/21_60.png;Spain;60;71;11;1643;341;CM,CDM,CAM;CAM;110069;550000;1000;963000;RES;2021;30;2019;False;Not in team;;;Right;1;5;3;Medium;Medium;67;54;60;61;49;50;53;53;54;66;43;61;46;48;61;60;66;67;61;61;70;64;63;65;34;47;67;45;64;63;56;60;44;53;57;12;13;10;11;5;60;60;61;61;61;60;63;63;62;63;59;58;59;59;54;59;18
246677;R. Sans;Romain Sans;21;176;70;https://cdn.sofifa.com/players/246/677/21_60.png;France;60;71;11;1537;326;LB;LB;226;525000;750;1000000;RES;2022;19;2018;False;Not in team;;;Left;1;2;2;Medium;Medium;63;39;53;60;57;54;59;39;55;58;31;57;43;34;48;59;64;62;70;56;73;37;66;56;50;38;57;58;48;47;42;56;56;59;58;11;10;13;12;11;52;55;52;52;52;55;55;57;55;57;60;58;60;60;59;60;18
213653;T. Dallison;Tom Dallison;24;193;84;https://cdn.sofifa.com/players/213/653/21_60.png;England;60;67;7;1366;293;CB,LB;CB;110890;450000;1000;878000;RES;2022;6;2019;False;Not in team;;;Left;1;3;2;Medium;Medium;49;26;44;46;60;68;29;23;62;52;21;42;29;28;55;48;48;50;48;55;56;35;70;66;73;23;56;61;30;42;29;56;59;61;60;15;14;10;9;7;44;41;41;41;41;41;45;46;51;46;55;59;55;57;62;57;18
256148;J. Espinoza;Joseph Espinoza;19;169;63;https://cdn.sofifa.com/players/256/148/21_60.png;Ecuador;60;70;10;1482;319;CDM,CM;CDM;110986;500000;500;1200000;RES;2024;28;2018;False;Not in team;;;Right;1;3;2;Medium;High;59;34;56;54;59;57;42;32;45;62;30;49;33;38;62;57;57;60;59;53;71;42;58;59;57;31;55;57;38;65;37;41;62;62;58;14;9;7;8;13;48;50;50;50;50;50;55;55;58;55;58;61;58;59;59;59;17
253332;F. Mina;Freddy Mina;21;175;70;https://cdn.sofifa.com/players/253/332/21_60.png;Ecuador;60;66;6;1528;335;RM,LM,ST;RM;114578;400000;500;940000;SUB;2021;14;2021;False;Not in team;;;Right;1;3;2;Medium;Low;73;49;54;61;45;53;53;50;40;59;30;61;38;36;54;56;72;74;69;61;74;52;55;65;50;46;47;49;57;56;48;60;44;46;45;5;7;11;12;6;56;59;58;58;58;59;60;61;58;61;57;55;57;56;51;56;16
184980;I. Bermingham;Ian Bermingham;31;177;73;https://cdn.sofifa.com/players/184/980/21_60.png;Republic of Ireland;60;60;0;1637;340;LB,CB;LB;423;180000;500;279000;LB;2021;3;2010;False;Not in team;;;Left;1;2;3;High;High;56;50;55;56;57;66;58;50;58;57;53;56;56;29;55;54;58;55;63;57;58;55;76;70;61;45;73;57;56;57;41;57;56;57;56;11;15;8;16;10;57;55;55;55;55;55;57;59;58;59;60;60;60;60;60;60;20
244372;J. Bednarczyk;Jakub Bednarczyk;21;184;70;https://cdn.sofifa.com/players/244/372/21_60.png;Poland;60;67;7;1550;342;RM,RB,LM;LM;110749;500000;2000;0;RES;2021;21;2019;True;Not in team;;;Left;1;4;3;Medium;Medium;72;46;55;65;52;52;57;49;39;56;52;66;57;46;52;62;70;74;69;49;73;42;40;67;48;43;48;49;50;53;38;55;55;57;50;5;8;7;5;14;54;59;56;56;56;59;59;61;57;61;60;56;60;58;53;58;14
258451;E. Cornelisse;Enzo Cornelisse;18;178;65;https://cdn.sofifa.com/players/258/451/21_60.png;Netherlands;60;75;15;1532;324;CB,CDM,CM;CDM;1909;525000;750;1100000;RES;2024;39;2020;False;Not in team;;;Left;1;3;2;Medium;Medium;65;32;54;53;60;60;32;24;54;65;29;44;49;35;64;58;66;64;70;59;67;38;74;58;60;46;57;60;26;53;41;61;59;63;62;11;10;14;5;15;47;48;48;48;48;48;54;52;58;52;59;63;59;60;62;60;18
253843;H. PÃ©rez;HÃ©ctor PÃ©rez;29;185;70;https://cdn.sofifa.com/players/253/843/21_60.png;Venezuela;60;61;1;1086;324;GK;GK;110992;190000;500;423000;RES;2024;22;2021;False;Not in team;;;Right;1;2;1;Medium;Medium;60;59;54;58;36;57;14;19;13;27;19;24;15;14;25;25;43;30;44;64;52;41;62;42;58;18;25;13;11;35;11;44;16;18;20;60;59;54;57;58;30;27;28;28;28;27;31;30;31;30;28;29;28;28;28;28;61
245907;J. Bowden;Jamie Bowden;18;183;78;https://cdn.sofifa.com/players/245/907/21_60.png;Republic of Ireland;60;80;20;1588;338;CDM,CM;CDM;18;650000;3000;1900000;RES;2023;44;2018;False;Not in team;;;Right;1;3;2;Medium;High;61;46;57;58;60;56;50;43;54;63;37;59;50;47;62;58;61;61;50;60;56;59;62;45;58;40;62;55;42;56;56;57;59;65;59;7;11;14;13;14;55;54;54;54;54;54;58;58;59;58;59;61;59;60;61;60;19
241299;Yuan Mincheng;Mincheng Yuan;24;182;70;https://cdn.sofifa.com/players/241/299/21_60.png;China PR;60;63;3;1276;276;CB;CB;111773;300000;2000;488000;SUB;2022;26;2021;False;Not in team;;;Right;1;2;2;Medium;Medium;52;23;36;30;63;72;30;16;51;40;26;26;21;27;45;29;34;66;34;51;54;32;80;71;81;25;48;60;28;33;35;48;70;62;58;12;7;6;6;12;38;33;33;33;33;33;35;38;42;38;53;55;53;55;62;55;16
213651;L. Siemann;Leander Siemann;24;184;74;https://cdn.sofifa.com/players/213/651/21_60.png;Germany;60;65;5;1421;309;CB;CB;110501;325000;500;496000;RES;2021;28;2020;False;Not in team;;;Right;1;3;2;Medium;Medium;62;28;45;51;58;65;33;24;57;59;27;44;29;24;54;57;64;61;62;52;60;40;75;57;72;26;54;53;30;35;32;61;59;61;60;11;12;14;11;12;46;45;44;44;44;45;48;49;51;49;56;58;56;58;62;58;18
223011;F. Sollacaro;Francois-Joseph Sollacaro;26;181;75;https://cdn.sofifa.com/players/223/011/21_60.png;France;60;64;4;975;341;GK;GK;614;275000;850;502000;SUB;2024;16;2014;False;Not in team;;;Right;1;2;1;Medium;Medium;62;56;56;66;44;57;13;6;19;21;15;7;19;16;25;19;42;46;37;55;59;42;64;28;47;15;11;13;5;15;14;51;8;8;9;62;56;56;57;66;25;20;21;21;21;20;22;23;22;23;23;22;23;23;22;23;61
243601;D. Fitzpatrick;David Fitzpatrick;30;179;73;https://cdn.sofifa.com/players/243/601/21_60.png;England;60;60;0;1584;339;LB;LB;1928;210000;2000;368000;RES;2021;24;2020;False;Not in team;;;Left;1;3;2;Medium;Medium;63;45;51;56;58;66;54;37;59;55;33;56;47;32;55;53;63;63;64;56;67;55;63;70;67;50;59;59;44;44;60;61;57;58;56;13;9;7;8;11;53;53;51;51;51;53;54;56;55;56;60;59;60;60;60;60;17
