CLI_ID;CLI_ANNEE;CLI_PROD;CLI_PRIX;CLI_CONFORT;CLI_COM;CLI_CHOIX;CLI_AGE;CLI_GENRE
CLI_14659;2;1;9400;1350;4;1;48;M
CLI_14660;2;1;9700;1550;4;2;55;F
CLI_14661;2;2;18900;2650;3;2;60;M
CLI_14662;2;1;6400;950;4;1;37;F
CLI_14663;2;2;14400;1900;2;3;48;F
CLI_14664;2;1;9100;1600;5;0;49;M
CLI_14665;2;1;12800;1650;3;0;47;F
CLI_14666;2;2;3800;500;3;0;33;M
CLI_14667;2;1;9100;1400;2;4;50;F
CLI_14668;2;1;9500;1000;5;2;30;F
CLI_14669;2;2;10000;1400;5;4;28;F
CLI_14670;2;1;6800;1050;2;1;39;M
CLI_14671;2;2;21500;2450;2;5;60;F
CLI_14672;2;2;12900;1800;3;3;37;F
CLI_14673;2;2;11500;1500;3;3;37;M
CLI_14674;2;1;9900;1500;3;0;44;M
CLI_14675;2;1;6800;1050;3;1;33;F
CLI_14676;2;1;7600;1200;4;1;39;M
CLI_14677;2;1;8800;1350;3;1;46;M
CLI_14678;2;1;11800;1650;1;0;63;F
CLI_14679;2;2;14700;3250;1;5;55;M
CLI_14680;2;2;18100;2200;3;5;53;F
CLI_14681;2;2;10200;1500;2;3;40;M
CLI_14682;2;1;7100;900;3;4;36;F
CLI_14683;2;1;12000;1800;5;1;45;M
CLI_14684;2;1;7100;1300;4;0;39;F
CLI_14685;2;1;9200;1600;1;0;52;M
CLI_14686;2;1;7000;1250;2;1;39;F
CLI_14687;2;1;10900;1600;4;4;57;F
CLI_14688;2;2;10300;1100;1;4;34;F
CLI_14689;2;1;9900;1600;3;4;59;M
CLI_14690;2;1;5900;1200;2;1;51;M
CLI_14691;2;1;7500;1000;2;2;35;F
CLI_14692;2;1;4600;900;5;2;27;F
CLI_14693;2;1;8600;1800;4;0;49;M
CLI_14694;2;2;11300;2150;4;0;48;M
CLI_14695;2;1;7500;1050;5;3;28;F
CLI_14696;2;2;12100;1950;4;3;37;M
CLI_14697;2;1;13100;1700;2;0;62;M
CLI_14698;2;1;9500;1550;1;1;68;F
CLI_14699;2;1;6900;750;1;1;36;M
CLI_14700;2;1;6700;850;4;2;30;M
CLI_14701;2;2;15000;2150;5;2;40;M
CLI_14702;2;1;11400;1650;2;1;54;M
CLI_14703;2;1;5600;550;2;3;36;F
CLI_14704;2;2;9800;1200;3;0;33;M
CLI_14705;2;1;5400;1000;2;2;41;F
CLI_14706;2;1;7700;1450;1;0;51;F
CLI_14707;2;1;4900;750;3;2;28;F
CLI_14708;2;1;10000;1450;3;4;44;F
CLI_14709;2;1;6600;1350;1;0;45;M
CLI_14710;2;2;11700;1700;2;4;39;F
CLI_14711;2;2;16100;2350;5;3;48;F
CLI_14712;2;1;3400;500;3;2;30;M
CLI_14713;2;2;13700;2000;5;3;38;F
CLI_14714;2;1;6000;1050;3;1;36;M
CLI_14715;2;2;7600;1150;5;0;23;M
CLI_14716;2;2;10800;2100;1;2;62;M
CLI_14717;2;1;10200;1150;1;1;54;F
CLI_14718;2;2;13900;1700;4;3;38;M
CLI_14719;2;1;13600;1850;1;0;63;F
CLI_14720;2;1;12700;1950;4;0;52;M
CLI_14721;2;1;5900;700;2;2;30;M
CLI_14722;2;1;8800;1400;3;1;53;M
CLI_14723;2;2;9100;1650;5;3;34;F
CLI_14724;2;1;8000;1300;2;1;44;M
CLI_14725;2;1;10600;1600;2;1;63;M
CLI_14726;2;2;14100;2550;5;2;47;F
CLI_14727;2;1;8600;1250;5;1;33;M
CLI_14728;2;2;9400;1650;4;0;33;F
CLI_14729;2;1;9600;1400;2;1;51;M
CLI_14730;2;1;12400;1800;4;0;47;F
CLI_14731;2;1;8400;1550;2;1;53;F
CLI_14732;2;1;11200;1350;3;1;41;F
CLI_14733;2;1;6300;750;5;4;27;M
CLI_14734;2;1;4700;700;1;2;37;F
CLI_14735;2;1;6300;1000;5;3;36;F
CLI_14736;2;1;6500;950;2;3;43;F
CLI_14737;2;1;8800;1050;1;4;42;M
CLI_14738;2;1;8900;1350;1;1;60;F
CLI_14739;2;1;6900;1350;4;0;50;F
CLI_14740;2;1;7200;1350;2;0;46;M
CLI_14741;2;1;6400;800;4;2;32;M
CLI_14742;2;1;9100;1200;2;4;49;M
CLI_14743;2;1;13300;1650;5;0;49;M
CLI_14744;2;1;11100;1650;1;1;64;M
CLI_14745;2;1;4400;1150;3;0;42;F
CLI_14746;2;2;11300;1600;5;4;28;F
CLI_14747;2;1;4200;600;3;0;29;F
CLI_14748;2;1;5200;850;5;2;27;F
CLI_14749;2;1;9700;1650;5;0;46;F
CLI_14750;2;1;10700;1450;5;0;49;M
CLI_14751;2;1;4600;1100;2;2;37;F
CLI_14752;2;1;5000;700;5;2;25;F
CLI_14753;2;1;5700;1000;3;1;35;F
CLI_14754;2;1;9700;1400;5;1;40;M
CLI_14755;2;1;5400;1200;3;2;38;F
CLI_14756;2;2;10900;2200;2;3;45;F
CLI_14757;2;2;15100;2200;2;3;45;M
CLI_14758;2;1;4000;450;2;0;33;M
CLI_14759;2;2;13000;1800;3;0;38;M
CLI_14760;2;2;17900;3250;1;0;67;F
CLI_14761;2;1;7800;1250;5;4;35;F
CLI_14762;2;1;8600;1400;3;4;49;F
CLI_14763;2;1;11700;1450;2;1;45;M
CLI_14764;2;1;7100;1000;4;1;37;F
CLI_14765;2;2;8600;900;1;0;34;M
CLI_14766;2;1;6600;1050;3;1;42;M
CLI_14767;2;1;6100;1100;5;0;35;F
CLI_14768;2;2;10600;1600;4;0;30;M
CLI_14769;2;1;7900;1250;1;1;43;F
CLI_14770;2;2;23200;3250;1;5;61;M
CLI_14771;2;1;9400;1500;4;0;41;F
CLI_14772;2;2;12800;1750;4;2;38;F
CLI_14773;2;1;7700;1100;1;1;39;M
CLI_14774;2;1;9100;1500;3;0;52;F
CLI_14775;2;2;17500;2450;5;5;57;F
CLI_14776;2;2;10600;1350;5;0;36;M
CLI_14777;2;1;6000;900;3;2;28;F
CLI_14778;2;1;8700;1400;5;0;41;M
CLI_14779;2;2;10700;2000;5;3;42;F
CLI_14780;2;1;8100;1250;1;1;47;F
CLI_14781;2;1;6300;800;4;3;24;F
CLI_14782;2;2;11100;1550;4;3;33;M
CLI_14783;2;1;13700;1800;5;0;49;M
CLI_14784;2;1;7600;1550;2;1;48;M
CLI_14785;2;2;9900;1800;1;2;46;F
CLI_14786;2;1;6400;1550;2;0;53;F
CLI_14787;2;2;12500;2350;2;0;51;M
CLI_14788;2;1;4600;850;4;2;25;M
CLI_14789;2;1;4400;500;1;0;37;M
CLI_14790;2;1;7100;1200;3;1;41;M
CLI_14791;2;1;6900;900;4;2;25;M
CLI_14792;2;1;7500;900;4;2;27;M
CLI_14793;2;2;7800;1250;5;0;27;F
CLI_14794;2;1;15500;2000;3;0;60;M
CLI_14795;2;2;12600;2500;1;2;51;M
CLI_14796;2;2;8700;1800;4;0;38;F
CLI_14797;2;1;7000;1050;5;4;31;M
CLI_14798;2;1;9800;1300;1;0;62;F
CLI_14799;2;1;7300;1450;2;1;47;M
CLI_14800;2;2;16300;2450;5;2;46;F
CLI_14801;2;1;5900;1250;2;1;52;F
CLI_14802;2;1;5300;1050;2;0;45;M
CLI_14803;2;2;19700;2750;5;5;42;F
CLI_14804;2;1;9800;1350;3;1;47;M
CLI_14805;2;1;5600;1000;2;2;37;M
CLI_14806;2;2;14400;2250;1;3;51;M
CLI_14807;2;2;20500;2200;4;5;45;F
CLI_14808;2;1;6700;750;5;2;29;F
CLI_14809;2;2;17100;2250;2;5;55;M
CLI_14810;2;1;7900;1100;2;4;38;M
CLI_14811;2;1;6600;1100;1;2;41;F
CLI_14812;2;2;4900;550;5;0;26;F
CLI_14813;2;1;8300;1150;5;4;33;M
CLI_14814;2;1;8700;1050;1;1;36;M
CLI_14815;2;1;5900;750;2;2;34;M
CLI_14816;2;1;9600;1350;4;1;40;F
CLI_14817;2;1;8100;1150;5;1;37;F
CLI_14818;2;2;5700;750;2;0;29;M
CLI_14819;2;2;13300;2050;4;2;49;F
CLI_14820;2;1;10100;1350;1;4;61;M
CLI_14821;2;1;9300;1350;5;0;38;F
CLI_14822;2;1;5800;950;1;2;44;F
CLI_14823;2;1;6300;1050;2;1;34;M
CLI_14824;2;1;9100;1200;1;1;55;M
CLI_14825;2;2;9200;1800;5;0;38;M
CLI_14826;2;1;11200;1700;4;1;60;M
CLI_14827;2;1;8000;1200;1;4;55;M
CLI_14828;2;1;6400;900;4;1;26;F
CLI_14829;2;1;10400;1550;1;4;52;M
CLI_14830;2;1;8400;1200;1;2;45;F
CLI_14831;2;1;6500;1350;2;1;54;M
CLI_14832;2;1;8900;1450;4;4;45;M
CLI_14833;2;1;6700;900;5;2;28;F
CLI_14834;2;1;14000;1700;3;0;49;M
CLI_14835;2;2;9600;1350;5;3;23;M
CLI_14836;2;1;3700;700;3;4;30;F
CLI_14837;2;1;7500;1500;4;4;50;M
CLI_14838;2;1;9000;1600;4;0;59;M
CLI_14839;2;1;4500;650;3;2;30;M
CLI_14840;2;1;13500;1650;1;0;54;F
CLI_14841;2;2;20000;2600;4;2;60;F
CLI_14842;2;1;10100;1550;5;0;43;M
CLI_14843;2;1;8500;1650;2;0;49;F
CLI_14844;2;2;9600;1650;1;0;43;M
CLI_14845;2;2;8300;1250;4;0;31;F
CLI_14846;2;1;7200;950;5;1;31;F
CLI_14847;2;2;20600;2700;4;3;45;F
CLI_14848;2;1;6800;800;4;3;31;M
CLI_14849;2;1;7500;1100;5;1;33;M
CLI_14850;2;1;7100;850;3;1;28;F
CLI_14851;2;1;10900;1500;5;1;41;M
CLI_14852;2;2;14200;2000;5;0;41;F
CLI_14853;2;1;7600;1200;2;2;44;M
CLI_14854;2;1;11600;1550;4;0;44;F
CLI_14855;2;2;10800;1350;4;0;30;M
CLI_14856;2;1;6700;800;5;2;26;M
CLI_14857;2;1;7400;1300;4;1;42;F
CLI_14858;2;1;8300;1050;5;4;29;M
CLI_14859;2;2;16100;2250;5;2;43;F
CLI_14860;2;1;7000;1000;3;4;38;M
CLI_14861;2;1;13400;1800;5;0;45;F
CLI_14862;2;2;11000;1850;2;2;47;M
CLI_14863;2;1;7900;1450;4;0;43;F
CLI_14864;2;2;9900;1300;4;4;30;M
CLI_14865;2;2;9100;1900;2;0;41;M
CLI_14866;2;1;6600;950;5;2;31;M
CLI_14867;2;2;13900;1550;3;4;33;F
CLI_14868;2;2;8800;1200;4;4;28;F
CLI_14869;2;1;6500;1000;5;3;34;M
CLI_14870;2;2;14700;1800;4;5;45;F
CLI_14871;2;1;4500;850;1;2;35;F
CLI_14872;2;1;9900;1350;3;1;44;M
CLI_14873;2;2;20900;3400;2;0;48;M
CLI_14874;2;1;8200;1450;4;2;49;M
CLI_14875;2;2;12400;2200;5;5;45;M
CLI_14876;2;2;19300;2450;5;2;50;M
CLI_14877;2;2;14500;2050;4;5;41;F
CLI_14878;2;1;6600;1000;5;3;31;F
CLI_14879;2;2;15400;1950;1;2;46;M
CLI_14880;2;2;11600;2150;2;5;49;M
CLI_14881;2;1;13500;1750;5;0;52;M
CLI_14882;2;1;4500;650;1;2;31;M
CLI_14883;2;1;8600;1100;2;1;43;F
CLI_14884;2;1;6300;900;2;2;33;F
CLI_14885;2;1;10600;1300;5;2;49;M
CLI_14886;2;2;13600;2050;1;3;57;F
CLI_14887;2;1;6300;1050;5;4;31;M
CLI_14888;2;1;6500;900;3;3;31;M
CLI_14889;2;2;12100;1700;2;4;45;F
CLI_14890;2;2;16500;2450;1;2;54;F
CLI_14891;2;2;10100;1800;2;0;43;F
CLI_14892;2;1;6100;800;4;4;27;M
CLI_14893;2;1;12900;2400;5;0;48;M
CLI_14894;2;2;14200;1850;5;5;42;M
CLI_14895;2;1;4900;900;1;3;37;M
CLI_14896;2;2;19400;2800;5;3;55;F
CLI_14897;2;1;10300;1450;3;1;51;F
CLI_14898;2;1;4600;750;4;2;31;M
CLI_14899;2;1;6500;1000;5;3;36;F
CLI_14900;2;1;14900;1700;3;0;59;F
CLI_14901;2;1;8900;1300;5;4;40;M
CLI_14902;2;1;4200;450;2;0;35;F
CLI_14903;2;1;6300;1200;5;4;39;M
CLI_14904;2;1;10400;1900;3;0;50;M
CLI_14905;2;1;5600;1050;1;1;41;M
CLI_14906;2;2;10100;1600;1;0;38;F
CLI_14907;2;1;7900;850;2;2;36;M
CLI_14908;2;2;9900;1500;1;2;42;M
CLI_14909;2;1;5500;1050;3;1;41;M
CLI_14910;2;1;4900;800;5;2;25;M
CLI_14911;2;1;5100;1050;2;0;35;M
CLI_14912;2;2;8800;1100;3;4;29;F
CLI_14913;2;2;13000;2600;3;2;61;M
CLI_14914;2;1;9300;1200;2;4;49;F
CLI_14915;2;2;17700;2500;1;5;65;F
CLI_14916;2;2;15100;2400;4;5;48;M
CLI_14917;2;1;6700;900;5;2;29;F
CLI_14918;2;1;6200;800;1;2;36;M
CLI_14919;2;1;8000;1100;2;1;42;M
CLI_14920;2;2;9900;1900;5;0;37;M
CLI_14921;2;2;8500;1300;2;4;31;M
CLI_14922;2;2;8000;1350;1;4;31;M
CLI_14923;2;1;5300;850;5;2;28;F
CLI_14924;2;1;3900;600;5;2;25;F
CLI_14925;2;1;6500;1400;4;0;53;M
CLI_14926;2;1;8200;1350;2;1;47;F
CLI_14927;2;1;5600;650;3;1;31;M
CLI_14928;2;1;7100;1200;1;1;43;M
CLI_14929;2;1;10400;1350;2;1;54;M
CLI_14930;2;2;12100;1650;3;3;36;F
CLI_14931;2;1;6700;1200;4;1;41;F
CLI_14932;2;1;2900;500;3;0;32;M
CLI_14933;2;1;9300;1300;2;1;41;M
CLI_14934;2;1;6900;1650;4;0;45;F
CLI_14935;2;1;4000;500;5;2;27;M
CLI_14936;2;1;7900;1250;1;1;41;F
CLI_14937;2;2;12500;1700;1;5;54;F
CLI_14938;2;2;14100;2350;2;2;64;M
CLI_14939;2;1;6800;950;2;2;36;F
CLI_14940;2;2;11000;2250;4;4;41;M
CLI_14941;2;1;10900;1700;2;0;63;M
CLI_14942;2;2;13800;1700;2;3;45;M
CLI_14943;2;2;12900;2250;3;3;51;F
CLI_14944;2;1;10800;1400;4;1;51;M
CLI_14945;2;1;8100;1250;4;1;37;M
CLI_14946;2;1;7000;1450;3;1;45;M
CLI_14947;2;1;5500;650;5;4;25;M
CLI_14948;2;1;7400;1250;3;1;39;M
CLI_14949;2;2;12900;2500;5;3;42;F
CLI_14950;2;1;9000;1300;3;1;38;F
CLI_14951;2;2;11500;1600;2;3;39;F
CLI_14952;2;1;10100;1500;5;0;39;F
CLI_14953;2;2;21300;2800;1;5;65;F
CLI_14954;2;1;15700;1900;3;1;58;F
CLI_14955;2;2;15500;1750;4;5;37;F
CLI_14956;2;2;11400;1600;3;3;33;F
CLI_14957;2;2;16500;2150;1;5;49;F
CLI_14958;2;1;4300;650;5;2;23;M
CLI_14959;2;1;6400;950;4;2;30;M
CLI_14960;2;1;8000;1100;3;1;37;F
CLI_14961;2;2;4300;800;4;0;26;M
CLI_14962;2;1;5600;900;4;2;26;F
CLI_14963;2;1;9700;1500;2;1;55;M
CLI_14964;2;1;5400;850;2;2;30;F
CLI_14965;2;1;4600;800;3;2;29;F
CLI_14966;2;2;9000;1200;1;3;33;F
CLI_14967;2;1;4700;550;1;2;32;M
CLI_14968;2;2;13800;2150;3;3;50;F
CLI_14969;2;2;9800;1250;4;3;29;M
CLI_14970;2;1;6400;1200;5;3;33;F
CLI_14971;2;1;9100;1200;3;1;46;F
CLI_14972;2;1;7800;1250;2;1;43;F
CLI_14973;2;1;11200;1600;4;1;48;M
CLI_14974;2;2;21900;3150;1;0;53;F
CLI_14975;2;2;18000;2850;5;2;42;M
CLI_14976;2;1;7200;1500;5;0;37;M
CLI_14977;2;1;3800;750;1;0;34;F
CLI_14978;2;1;8500;1200;1;1;54;M
CLI_14979;2;1;7100;1050;3;4;34;M
CLI_14980;2;1;5600;1100;1;1;46;F
CLI_14981;2;1;5100;1150;4;0;30;F
CLI_14982;2;2;14900;2150;3;5;44;M
CLI_14983;2;1;11400;1550;3;4;47;F
CLI_14984;2;1;6900;1000;2;2;37;M
CLI_14985;2;1;13100;1450;2;4;53;F
CLI_14986;2;1;8400;1100;1;4;39;F
CLI_14987;2;2;9600;1450;1;3;45;M
CLI_14988;2;1;9600;1300;4;4;35;M
CLI_14989;2;1;7600;1550;2;4;64;M
CLI_14990;2;2;17100;1900;2;2;49;F
CLI_14991;2;1;5000;750;3;2;33;M
CLI_14992;2;1;5000;800;2;2;33;M
CLI_14993;2;2;11700;1950;4;2;50;M
CLI_14994;2;1;6700;1100;4;1;34;M
CLI_14995;2;2;11800;1600;5;3;27;F
CLI_14996;2;1;6100;900;3;2;29;F
CLI_14997;2;1;6900;1150;5;1;35;M
CLI_14998;2;1;7900;1050;2;3;35;M
CLI_14999;2;2;11900;1850;1;0;51;M
CLI_15000;2;2;10100;1550;5;5;30;M
CLI_15001;2;2;12400;1950;3;5;45;F
CLI_15002;2;1;7300;1050;3;4;37;F
CLI_15003;2;1;6500;1100;4;0;33;M
CLI_15004;2;1;6600;850;2;2;31;F
CLI_15005;2;1;5300;1050;4;1;37;F
CLI_15006;2;1;10400;1750;1;0;56;F
CLI_15007;2;2;13500;2100;5;0;46;F
CLI_15008;2;2;7900;850;3;4;28;F
CLI_15009;2;1;6900;1150;3;4;37;M
CLI_15010;2;1;4000;1050;3;0;35;M
CLI_15011;2;1;12900;1650;5;0;42;M
CLI_15012;2;1;9000;1400;1;0;47;F
CLI_15013;2;1;6800;750;5;2;25;M
CLI_15014;2;2;13800;2350;2;2;64;M
CLI_15015;2;1;7900;1200;2;4;43;F
CLI_15016;2;1;6200;700;1;2;32;F
CLI_15017;2;1;2700;400;3;0;30;M
CLI_15018;2;1;9900;1250;3;1;37;M
CLI_15019;2;1;5700;900;1;2;40;M
CLI_15020;2;2;8600;2500;1;2;56;F
CLI_15021;2;1;12200;1750;2;1;51;M
CLI_15022;2;1;9700;1350;5;1;48;M
CLI_15023;2;2;5600;850;2;0;31;M
CLI_15024;2;2;12100;2150;3;3;47;F
CLI_15025;2;1;7800;1250;3;1;42;F
CLI_15026;2;1;6800;1100;3;1;41;M
CLI_15027;2;2;15500;2150;4;5;40;M
CLI_15028;2;1;4500;2100;4;0;45;F
CLI_15029;2;2;14000;2050;1;0;61;F
CLI_15030;2;1;5300;850;1;2;31;F
CLI_15031;2;2;7000;1450;1;0;40;F
CLI_15032;2;1;9700;1050;4;1;31;F
CLI_15033;2;1;9600;1600;3;1;47;M
CLI_15034;2;1;8000;1600;2;0;48;M
CLI_15035;2;2;15000;2700;3;2;61;F
CLI_15036;2;1;5800;700;5;2;25;F
CLI_15037;2;1;8500;1100;2;2;43;M
CLI_15038;2;1;7500;1750;4;0;49;M
CLI_15039;2;2;11400;1700;5;0;36;F
CLI_15040;2;2;11100;1850;1;2;41;F
CLI_15041;2;1;9900;1550;4;0;45;F
CLI_15042;2;2;7300;1250;4;0;29;M
CLI_15043;2;1;7800;1200;4;1;35;F
CLI_15044;2;1;9500;1600;3;0;54;F
CLI_15045;2;1;7500;1150;5;4;37;M
CLI_15046;2;1;7800;1300;4;1;41;M
CLI_15047;2;1;7700;1150;4;4;46;M
CLI_15048;2;2;9600;1700;3;3;48;M
CLI_15049;2;1;8300;1150;4;1;40;M
CLI_15050;2;2;13400;1850;3;5;45;F
CLI_15051;2;2;14900;2450;4;5;49;F
CLI_15052;2;1;6500;1100;4;2;33;M
CLI_15053;2;1;7900;1250;5;1;38;F
CLI_15054;2;1;14800;1600;5;2;52;M
CLI_15055;2;1;7200;1150;5;4;36;F
CLI_15056;2;1;11500;1700;5;0;43;F
CLI_15057;2;1;9600;1200;2;1;43;M
CLI_15058;2;2;6800;1800;3;0;43;M
CLI_15059;2;2;13100;2000;2;0;53;F
CLI_15060;2;1;9800;1500;4;2;48;M
CLI_15061;2;1;10500;1700;3;0;62;F
CLI_15062;2;1;4900;550;5;2;27;F
CLI_15063;2;2;9800;1450;4;4;30;F
CLI_15064;2;2;7500;1050;5;0;24;F
CLI_15065;2;2;13500;1500;2;5;39;M
CLI_15066;2;1;6100;800;1;2;32;M
CLI_15067;2;2;11300;1650;3;2;36;M
CLI_15068;2;1;7000;1050;3;2;37;M
CLI_15069;2;2;14100;1950;5;3;40;M
CLI_15070;2;1;12300;1650;1;1;53;M
CLI_15071;2;2;10700;2250;4;0;46;M
CLI_15072;2;1;7300;1050;4;1;39;F
CLI_15073;2;1;9900;1500;1;2;59;M
CLI_15074;2;1;7700;1500;4;0;39;M
CLI_15075;2;1;6000;700;4;3;27;M
CLI_15076;2;1;7200;1200;2;1;42;F
CLI_15077;2;1;4100;650;2;0;31;F
CLI_15078;2;2;14300;2150;1;2;59;F
CLI_15079;2;2;6600;750;4;0;32;M
CLI_15080;2;2;15700;2350;2;2;48;F
CLI_15081;2;1;9100;1400;4;4;41;F
CLI_15082;2;2;11700;1650;3;0;33;M
CLI_15083;2;1;10700;1750;5;0;57;M
CLI_15084;2;1;5700;800;5;1;25;M
CLI_15085;2;1;6700;1150;4;4;37;M
CLI_15086;2;1;11400;1600;1;1;51;F
CLI_15087;2;1;8200;1500;2;0;44;M
CLI_15088;2;1;9000;1400;5;4;50;M
CLI_15089;2;1;7900;1250;1;1;51;M
CLI_15090;2;1;8300;1250;5;3;37;M
CLI_15091;2;1;8600;950;2;1;36;F
CLI_15092;2;2;17000;1900;4;2;39;M
CLI_15093;2;1;11800;1600;5;1;52;M
CLI_15094;2;1;8700;1350;5;0;40;F
CLI_15095;2;1;4300;550;5;0;27;M
CLI_15096;2;1;9000;1100;2;4;39;F
CLI_15097;2;2;12900;1950;1;5;43;F
CLI_15098;2;2;10600;1400;1;5;47;F
CLI_15099;2;1;8800;1400;1;1;54;F
CLI_15100;2;2;15900;2000;3;5;55;M
CLI_15101;2;1;8500;1200;5;1;33;F
CLI_15102;2;1;11300;1300;5;4;43;M
CLI_15103;2;1;10200;1500;5;0;42;M
CLI_15104;2;1;7700;1200;2;3;46;M
CLI_15105;2;1;8400;1550;5;0;41;F
CLI_15106;2;2;17500;2700;2;5;53;M
CLI_15107;2;2;12200;2100;5;0;44;F
CLI_15108;2;2;13500;2050;2;3;59;F
CLI_15109;2;2;16200;3100;2;5;59;F
CLI_15110;2;1;13200;1750;2;0;61;M
CLI_15111;2;1;7900;1300;5;4;34;M
CLI_15112;2;1;6100;900;5;0;27;F
CLI_15113;2;1;8700;1550;2;0;46;F
CLI_15114;2;1;12200;1600;5;0;50;M
CLI_15115;2;1;8100;1250;1;4;41;F
CLI_15116;2;1;9800;1700;4;0;56;F
CLI_15117;2;1;7300;1150;1;4;46;M
CLI_15118;2;1;7300;1100;1;4;41;M
CLI_15119;2;1;6700;1100;2;4;38;F
CLI_15120;2;1;11400;1550;2;0;64;F
CLI_15121;2;1;12700;1850;2;0;60;F
CLI_15122;2;1;5200;900;5;2;25;M
CLI_15123;2;1;4300;550;4;2;25;F
CLI_15124;2;2;12100;1600;1;3;39;M
CLI_15125;2;1;7900;1400;3;4;45;F
CLI_15126;2;1;9300;1700;1;0;68;M
CLI_15127;2;2;7800;1300;2;0;36;M
CLI_15128;2;1;9200;1000;1;2;41;F
CLI_15129;2;2;13600;2150;5;2;39;M
CLI_15130;2;2;9500;1650;1;0;37;F
CLI_15131;2;1;6800;900;3;2;31;F
CLI_15132;2;2;6600;900;5;0;27;M
CLI_15133;2;1;8900;1650;4;1;56;M
CLI_15134;2;1;5700;900;4;2;25;M
CLI_15135;2;2;20600;2400;2;2;52;F
CLI_15136;2;2;6000;650;2;0;34;M
CLI_15137;2;1;5600;800;1;1;39;F
CLI_15138;2;1;6800;1100;5;1;30;F
CLI_15139;2;1;6900;1050;4;2;32;F
CLI_15140;2;2;12200;1550;1;0;41;M
CLI_15141;2;2;9500;1450;3;5;33;F
CLI_15142;2;2;6300;800;3;0;33;F
CLI_15143;2;1;7000;1150;3;4;41;F
CLI_15144;2;2;13400;1750;2;2;51;F
CLI_15145;2;1;8000;1400;3;0;47;M
CLI_15146;2;1;7200;1050;4;4;31;F
CLI_15147;2;1;5800;850;1;1;37;M
CLI_15148;2;2;12300;1450;2;4;37;M
CLI_15149;2;2;14000;1950;4;3;47;M
CLI_15150;2;1;12400;1550;5;0;45;F
CLI_15151;2;1;5100;700;3;2;27;F
CLI_15152;2;1;5900;850;5;3;29;M
CLI_15153;2;1;12500;1800;4;0;57;F
CLI_15154;2;2;13700;2300;1;3;60;M
CLI_15155;2;2;20400;2750;1;2;60;F
CLI_15156;2;1;6400;1000;5;0;31;M
CLI_15157;2;1;9400;1850;5;0;56;M
CLI_15158;2;1;9700;1300;3;2;46;M
CLI_15159;2;1;12000;1800;5;0;45;M
CLI_15160;2;1;12600;1550;3;0;54;M
CLI_15161;2;1;6700;950;1;1;41;M
CLI_15162;2;1;15600;1950;2;0;64;M
CLI_15163;2;2;13300;2050;3;2;43;F
CLI_15164;2;1;5300;600;2;1;31;M
CLI_15165;2;1;9500;1250;1;1;47;M
CLI_15166;2;1;5700;1250;3;1;43;F
CLI_15167;2;2;7600;1150;5;0;29;F
CLI_15168;2;2;6900;1050;1;0;35;M
CLI_15169;2;1;7900;1400;5;2;41;M
CLI_15170;2;1;8300;1200;5;1;34;M
CLI_15171;2;2;12200;1650;2;0;43;M
CLI_15172;2;1;7000;1050;4;1;30;M
CLI_15173;2;1;6000;1050;1;4;48;F
CLI_15174;2;1;7500;1550;5;0;47;F
CLI_15175;2;1;9300;1450;4;1;45;F
CLI_15176;2;2;11800;2200;1;2;51;M
CLI_15177;2;1;9400;1650;3;0;49;M
CLI_15178;2;2;11700;1600;3;2;37;M
CLI_15179;2;1;10300;1650;4;0;55;M
CLI_15180;2;1;13300;1700;2;0;65;M
CLI_15181;2;1;8600;1400;2;0;46;F
CLI_15182;2;2;19600;2400;5;5;49;M
CLI_15183;2;1;9300;1200;4;1;38;M
CLI_15184;2;1;8000;1200;1;1;45;F
CLI_15185;2;1;7100;1350;4;0;52;F
CLI_15186;2;1;6600;1050;2;4;34;F
CLI_15187;2;1;7800;1150;3;1;36;M
CLI_15188;2;2;14800;1900;2;5;50;F
CLI_15189;2;1;11400;1650;3;0;51;M
CLI_15190;2;1;6900;1100;1;4;48;M
CLI_15191;2;1;6000;900;2;2;34;M
CLI_15192;2;1;5300;950;4;2;33;F
CLI_15193;2;1;9600;1350;1;1;57;M
CLI_15194;2;2;18700;2900;3;5;48;F
CLI_15195;2;2;14600;1450;5;3;27;M
CLI_15196;2;1;11000;1450;4;4;51;F
CLI_15197;2;2;18700;2500;5;2;45;M
CLI_15198;2;2;7600;1800;2;0;42;F
CLI_15199;2;1;12100;1550;1;0;53;F
CLI_15200;2;1;6800;1100;5;1;30;M
CLI_15201;2;2;11200;2100;4;3;50;M
CLI_15202;2;2;15300;2100;4;5;45;F
CLI_15203;2;2;10400;2050;4;2;45;F
CLI_15204;2;1;4600;1000;4;1;38;M
CLI_15205;2;2;9800;1050;2;0;33;M
CLI_15206;2;2;10700;1550;3;4;41;F
CLI_15207;2;1;7100;950;1;1;42;M
CLI_15208;2;1;7100;950;1;2;42;F
CLI_15209;2;1;16000;1900;4;0;52;F
CLI_15210;2;2;9500;1800;4;3;41;F
CLI_15211;2;1;11000;1850;1;0;62;F
CLI_15212;2;2;13500;1400;3;2;35;M
CLI_15213;2;2;13000;2450;3;5;47;M
CLI_15214;2;2;15800;1850;1;5;49;F
CLI_15215;2;1;5400;1050;5;3;34;M
CLI_15216;2;1;10500;1400;3;1;46;M
CLI_15217;2;1;12200;1550;4;0;52;F
CLI_15218;2;1;8300;1450;3;0;47;M
CLI_15219;2;1;6800;1600;5;0;45;M
